la_ratatouille,2018-05-14 06:56:28,2018-05-14 07:18:28,6,7
la_ratatouille,2017-05-12 07:27:52,2017-05-12 07:56:52,8,6
jack_rabbit_slims,2017-07-17 08:58:01,2017-07-17 09:10:01,2,2
la_ratatouille,2018-03-28 23:51:08,2018-03-29 00:26:08,5,9
jack_rabbit_slims,2017-03-15 15:25:34,2017-03-15 15:50:34,4,9
la_ratatouille,2017-04-21 12:06:31,2017-04-21 12:23:31,9,4
la_ratatouille,2017-06-01 15:29:37,2017-06-01 15:44:37,7,5
la_ratatouille,2017-03-09 21:05:12,2017-03-09 21:11:12,3,2
jack_rabbit_slims,2018-11-25 10:53:54,2018-11-25 11:08:54,3,5
la_ratatouille,2018-04-09 03:36:31,2018-04-09 03:57:31,8,7
jack_rabbit_slims,2018-03-22 20:30:03,2018-03-22 21:14:03,8,10
la_ratatouille,2018-11-28 11:03:46,2018-11-28 11:06:46,7,1
jack_rabbit_slims,2017-01-02 06:59:53,2017-01-02 07:05:53,2,1
jack_rabbit_slims,2018-01-03 05:11:54,2018-01-03 05:39:54,2,5
la_ratatouille,2017-07-11 18:34:17,2017-07-11 19:02:17,3,9
la_ratatouille,2017-06-29 01:11:06,2017-06-29 01:35:06,4,4
jack_rabbit_slims,2017-08-22 09:54:51,2017-08-22 10:00:51,4,2
jack_rabbit_slims,2017-06-28 13:44:09,2017-06-28 13:58:09,8,4
la_ratatouille,2018-04-15 05:10:43,2018-04-15 05:29:43,2,3
jack_rabbit_slims,2018-04-10 14:39:33,2018-04-10 14:59:33,5,7
la_ratatouille,2018-04-17 02:29:47,2018-04-17 03:07:47,2,10
la_ratatouille,2018-03-21 09:45:08,2018-03-21 10:01:08,10,4
jack_rabbit_slims,2017-06-12 08:36:30,2017-06-12 08:44:30,7,3
la_ratatouille,2018-09-12 11:50:48,2018-09-12 11:52:48,4,1
jack_rabbit_slims,2016-12-20 21:46:27,2016-12-20 22:00:27,8,3
jack_rabbit_slims,2017-11-24 18:44:28,2017-11-24 19:03:28,7,3
jack_rabbit_slims,2018-08-18 08:32:42,2018-08-18 08:58:42,1,7
jack_rabbit_slims,2018-10-27 12:31:06,2018-10-27 13:07:06,9,8
la_ratatouille,2018-02-16 14:27:06,2018-02-16 14:48:06,4,6
jack_rabbit_slims,2018-02-18 19:35:39,2018-02-18 19:47:39,6,2
jack_rabbit_slims,2018-09-17 04:36:19,2018-09-17 04:50:19,5,4
jack_rabbit_slims,2017-11-04 10:24:17,2017-11-04 10:52:17,6,8
la_ratatouille,2017-12-18 06:52:09,2017-12-18 07:12:09,4,7
jack_rabbit_slims,2017-11-30 16:40:25,2017-11-30 17:20:25,8,10
jack_rabbit_slims,2016-12-12 02:53:14,2016-12-12 03:02:14,5,2
la_ratatouille,2017-10-06 20:18:53,2017-10-06 20:27:53,5,2
jack_rabbit_slims,2018-12-07 16:45:23,2018-12-07 17:21:23,7,10
la_ratatouille,2018-02-04 08:00:32,2018-02-04 08:27:32,6,5
la_ratatouille,2017-08-19 09:22:15,2017-08-19 09:25:15,6,1
la_ratatouille,2017-11-15 08:23:57,2017-11-15 08:57:57,7,10
la_ratatouille,2018-04-17 19:11:31,2018-04-17 19:48:31,8,7
la_ratatouille,2018-07-09 02:48:28,2018-07-09 03:07:28,9,3
jack_rabbit_slims,2017-06-19 09:15:36,2017-06-19 09:23:36,8,3
la_ratatouille,2017-08-10 01:31:15,2017-08-10 01:32:15,4,1
la_ratatouille,2018-03-30 05:28:35,2018-03-30 05:53:35,10,7
jack_rabbit_slims,2018-11-14 12:32:37,2018-11-14 12:48:37,3,4
jack_rabbit_slims,2017-10-15 21:36:00,2017-10-15 21:44:00,8,3
la_ratatouille,2017-08-02 14:25:51,2017-08-02 14:36:51,5,3
jack_rabbit_slims,2017-12-08 18:53:09,2017-12-08 19:36:09,8,9
la_ratatouille,2017-05-02 17:58:38,2017-05-02 18:32:38,10,8
la_ratatouille,2017-08-29 08:30:23,2017-08-29 08:36:23,3,2
la_ratatouille,2017-08-16 18:42:14,2017-08-16 19:12:14,10,7
la_ratatouille,2018-10-06 04:45:09,2018-10-06 04:57:09,5,4
jack_rabbit_slims,2017-07-31 04:52:08,2017-07-31 05:23:08,6,6
jack_rabbit_slims,2017-12-02 00:03:51,2017-12-02 00:23:51,5,4
la_ratatouille,2018-06-12 22:31:35,2018-06-12 22:40:35,10,3
jack_rabbit_slims,2017-03-30 14:26:08,2017-03-30 14:49:08,4,6
la_ratatouille,2018-08-09 14:47:03,2018-08-09 14:56:03,10,1
la_ratatouille,2017-01-26 18:00:58,2017-01-26 18:07:58,9,1
jack_rabbit_slims,2017-07-25 04:19:09,2017-07-25 04:48:09,2,5
jack_rabbit_slims,2017-04-14 15:46:53,2017-04-14 15:55:53,4,1
jack_rabbit_slims,2018-09-05 08:41:34,2018-09-05 09:14:34,2,7
jack_rabbit_slims,2018-11-07 06:53:53,2018-11-07 07:20:53,10,9
jack_rabbit_slims,2017-01-23 23:04:21,2017-01-23 23:33:21,4,5
la_ratatouille,2018-05-14 13:13:48,2018-05-14 13:35:48,8,7
jack_rabbit_slims,2017-02-25 23:44:05,2017-02-26 00:06:05,5,5
la_ratatouille,2018-11-30 18:27:30,2018-11-30 18:46:30,2,6
jack_rabbit_slims,2018-10-16 17:40:48,2018-10-16 18:08:48,6,8
la_ratatouille,2017-08-04 16:46:28,2017-08-04 16:49:28,9,2
la_ratatouille,2018-02-08 06:35:23,2018-02-08 06:42:23,10,1
la_ratatouille,2017-06-02 05:06:38,2017-06-02 05:20:38,9,3
jack_rabbit_slims,2017-02-19 07:04:12,2017-02-19 07:30:12,2,7
jack_rabbit_slims,2018-06-23 21:18:02,2018-06-23 21:43:02,8,7
la_ratatouille,2017-12-11 02:17:25,2017-12-11 03:03:25,10,10
la_ratatouille,2017-04-30 23:47:27,2017-05-01 00:04:27,4,3
la_ratatouille,2017-05-28 16:42:24,2017-05-28 17:15:24,6,6
la_ratatouille,2017-12-06 20:16:45,2017-12-06 20:51:45,9,7
jack_rabbit_slims,2018-04-01 19:51:02,2018-04-01 20:14:02,6,4
jack_rabbit_slims,2018-06-24 06:58:56,2018-06-24 07:31:56,6,7
jack_rabbit_slims,2018-11-10 01:46:18,2018-11-10 02:24:18,4,9
jack_rabbit_slims,2017-11-21 11:16:21,2017-11-21 11:50:21,2,10
jack_rabbit_slims,2017-07-20 12:13:39,2017-07-20 12:35:39,8,5
jack_rabbit_slims,2017-03-23 16:10:03,2017-03-23 16:37:03,2,9
jack_rabbit_slims,2018-02-28 21:50:35,2018-02-28 22:03:35,10,2
jack_rabbit_slims,2018-04-21 06:37:28,2018-04-21 07:10:28,9,8
jack_rabbit_slims,2017-09-30 12:38:31,2017-09-30 13:00:31,9,7
la_ratatouille,2017-06-25 10:17:21,2017-06-25 10:46:21,10,8
la_ratatouille,2017-07-10 13:40:44,2017-07-10 13:48:44,1,3
jack_rabbit_slims,2017-08-04 10:20:31,2017-08-04 10:23:31,1,1
jack_rabbit_slims,2018-06-10 02:39:41,2018-06-10 02:58:41,4,5
la_ratatouille,2017-11-20 00:51:12,2017-11-20 01:04:12,1,4
la_ratatouille,2017-07-01 06:35:51,2017-07-01 06:54:51,3,5
jack_rabbit_slims,2016-12-15 03:31:24,2016-12-15 04:01:24,1,9
la_ratatouille,2018-01-31 09:41:16,2018-01-31 09:52:16,4,3
la_ratatouille,2018-05-26 17:22:16,2018-05-26 17:29:16,6,2
jack_rabbit_slims,2017-10-26 12:24:43,2017-10-26 12:57:43,4,7
jack_rabbit_slims,2017-03-01 04:29:58,2017-03-01 04:32:58,3,1
la_ratatouille,2017-05-15 07:11:56,2017-05-15 07:34:56,3,4
la_ratatouille,2017-03-15 18:04:13,2017-03-15 18:52:13,1,10
la_ratatouille,2017-12-24 12:40:13,2017-12-24 13:02:13,7,4
la_ratatouille,2017-03-24 07:21:00,2017-03-24 07:55:00,7,8
jack_rabbit_slims,2017-08-29 01:21:02,2017-08-29 01:40:02,3,4
la_ratatouille,2017-04-26 10:21:10,2017-04-26 10:31:10,7,3
jack_rabbit_slims,2017-07-31 18:00:39,2017-07-31 18:01:39,3,1
la_ratatouille,2018-01-22 15:53:23,2018-01-22 15:59:23,2,2
jack_rabbit_slims,2016-12-15 00:34:59,2016-12-15 01:13:59,3,10
jack_rabbit_slims,2017-04-03 21:08:44,2017-04-03 21:23:44,7,4
la_ratatouille,2016-12-16 21:45:25,2016-12-16 22:17:25,10,7
jack_rabbit_slims,2017-07-05 02:10:58,2017-07-05 02:31:58,10,4
la_ratatouille,2017-07-13 16:59:16,2017-07-13 17:23:16,2,7
la_ratatouille,2018-07-30 13:38:04,2018-07-30 13:59:04,4,7
la_ratatouille,2018-09-15 04:37:22,2018-09-15 05:10:22,4,6
jack_rabbit_slims,2018-09-10 23:28:01,2018-09-11 00:02:01,8,7
la_ratatouille,2018-08-27 20:48:01,2018-08-27 21:07:01,9,4
la_ratatouille,2018-09-28 05:20:45,2018-09-28 05:31:45,1,3
la_ratatouille,2017-12-13 19:58:13,2017-12-13 20:30:13,1,6
la_ratatouille,2017-04-27 17:03:51,2017-04-27 17:28:51,5,6
la_ratatouille,2018-09-25 16:02:28,2018-09-25 16:26:28,6,4
jack_rabbit_slims,2018-01-31 22:30:47,2018-01-31 22:53:47,1,4
la_ratatouille,2017-05-20 14:30:15,2017-05-20 15:03:15,1,10
la_ratatouille,2017-10-18 16:52:33,2017-10-18 17:19:33,6,6
la_ratatouille,2017-01-19 17:12:48,2017-01-19 17:27:48,6,3
la_ratatouille,2017-09-24 07:56:38,2017-09-24 08:27:38,10,9
la_ratatouille,2017-06-01 19:59:56,2017-06-01 20:26:56,9,5
la_ratatouille,2016-12-28 12:40:26,2016-12-28 13:15:26,6,9
jack_rabbit_slims,2018-11-21 02:48:59,2018-11-21 03:36:59,2,10
jack_rabbit_slims,2017-04-13 15:25:36,2017-04-13 15:45:36,2,7
jack_rabbit_slims,2018-02-01 08:05:24,2018-02-01 08:34:24,6,8
la_ratatouille,2018-10-14 04:05:20,2018-10-14 04:19:20,2,4
la_ratatouille,2018-03-17 16:23:36,2018-03-17 16:27:36,5,1
la_ratatouille,2017-12-01 08:57:43,2017-12-01 09:21:43,7,8
la_ratatouille,2018-04-26 04:54:35,2018-04-26 05:33:35,6,8
la_ratatouille,2017-11-01 23:51:32,2017-11-02 00:32:32,6,10
jack_rabbit_slims,2018-08-15 23:43:35,2018-08-15 23:44:35,3,1
jack_rabbit_slims,2017-09-10 16:05:49,2017-09-10 16:33:49,2,6
jack_rabbit_slims,2018-04-09 08:52:37,2018-04-09 09:23:37,4,9
la_ratatouille,2017-05-18 12:55:35,2017-05-18 13:24:35,3,7
la_ratatouille,2018-03-28 05:40:08,2018-03-28 06:10:08,10,6
jack_rabbit_slims,2017-08-22 04:10:34,2017-08-22 04:13:34,2,1
la_ratatouille,2018-11-11 12:49:17,2018-11-11 13:01:17,2,2
la_ratatouille,2018-09-23 20:33:30,2018-09-23 20:45:30,6,3
la_ratatouille,2017-02-14 19:31:30,2017-02-14 20:09:30,3,8
la_ratatouille,2017-07-01 09:02:41,2017-07-01 09:37:41,9,10
la_ratatouille,2017-08-15 07:07:45,2017-08-15 07:31:45,2,5
la_ratatouille,2017-11-08 06:30:23,2017-11-08 06:41:23,6,3
jack_rabbit_slims,2017-02-27 00:28:08,2017-02-27 00:51:08,1,8
la_ratatouille,2017-04-07 11:48:30,2017-04-07 12:17:30,9,9
la_ratatouille,2017-06-06 15:18:15,2017-06-06 15:37:15,3,3
la_ratatouille,2018-04-15 07:40:58,2018-04-15 08:00:58,8,5
jack_rabbit_slims,2018-09-23 13:16:38,2018-09-23 13:26:38,1,3
jack_rabbit_slims,2017-02-23 13:14:09,2017-02-23 13:29:09,3,3
jack_rabbit_slims,2017-03-24 08:59:54,2017-03-24 09:14:54,10,4
jack_rabbit_slims,2018-07-06 22:31:49,2018-07-06 22:59:49,2,5
la_ratatouille,2018-03-10 02:07:29,2018-03-10 02:55:29,5,10
jack_rabbit_slims,2018-09-13 03:29:35,2018-09-13 04:09:35,9,9
jack_rabbit_slims,2017-01-08 05:09:34,2017-01-08 05:44:34,4,10
la_ratatouille,2018-02-27 05:54:12,2018-02-27 06:21:12,1,8
la_ratatouille,2018-08-04 16:51:32,2018-08-04 17:05:32,10,3
jack_rabbit_slims,2018-08-11 15:19:47,2018-08-11 15:23:47,5,2
jack_rabbit_slims,2018-06-26 11:12:19,2018-06-26 11:29:19,5,5
jack_rabbit_slims,2018-07-23 12:27:33,2018-07-23 12:42:33,2,4
jack_rabbit_slims,2018-09-11 12:42:27,2018-09-11 13:09:27,1,7
la_ratatouille,2018-03-18 08:11:50,2018-03-18 08:16:50,8,1
jack_rabbit_slims,2017-06-28 19:28:50,2017-06-28 19:55:50,1,5
la_ratatouille,2017-07-27 15:55:07,2017-07-27 16:28:07,9,10
la_ratatouille,2017-06-13 09:30:01,2017-06-13 09:38:01,6,3
la_ratatouille,2018-12-03 04:49:29,2018-12-03 05:10:29,5,5
la_ratatouille,2018-09-10 12:35:49,2018-09-10 12:58:49,4,5
la_ratatouille,2017-03-29 08:00:47,2017-03-29 08:28:47,7,6
jack_rabbit_slims,2018-04-26 23:52:43,2018-04-26 23:55:43,8,1
jack_rabbit_slims,2017-09-12 08:52:34,2017-09-12 09:19:34,5,6
jack_rabbit_slims,2018-06-04 09:08:57,2018-06-04 09:34:57,1,6
jack_rabbit_slims,2017-10-15 22:46:19,2017-10-15 22:59:19,5,2
jack_rabbit_slims,2018-07-22 23:44:59,2018-07-22 23:57:59,7,3
la_ratatouille,2018-02-21 10:51:12,2018-02-21 11:35:12,3,9
la_ratatouille,2017-01-20 02:57:33,2017-01-20 03:32:33,2,7
la_ratatouille,2016-12-28 16:45:12,2016-12-28 17:13:12,7,6
la_ratatouille,2018-04-18 11:24:24,2018-04-18 11:35:24,9,3
la_ratatouille,2016-12-13 21:12:51,2016-12-13 21:27:51,7,5
la_ratatouille,2017-11-15 22:53:42,2017-11-15 23:17:42,9,5
la_ratatouille,2018-03-18 21:42:05,2018-03-18 22:24:05,6,9
la_ratatouille,2018-02-09 10:43:21,2018-02-09 11:02:21,6,4
jack_rabbit_slims,2017-02-28 14:28:35,2017-02-28 14:32:35,6,1
jack_rabbit_slims,2018-01-16 16:59:30,2018-01-16 17:43:30,10,10
la_ratatouille,2018-04-25 09:33:31,2018-04-25 09:56:31,2,7
jack_rabbit_slims,2018-09-06 15:51:29,2018-09-06 16:08:29,4,5
jack_rabbit_slims,2017-09-29 20:23:23,2017-09-29 21:02:23,8,8
jack_rabbit_slims,2018-10-11 23:31:35,2018-10-11 23:47:35,2,3
jack_rabbit_slims,2017-09-05 07:27:14,2017-09-05 07:48:14,9,5
la_ratatouille,2018-09-07 10:06:55,2018-09-07 10:35:55,5,6
jack_rabbit_slims,2017-08-27 10:54:14,2017-08-27 11:12:14,4,6
la_ratatouille,2017-06-17 04:13:30,2017-06-17 04:44:30,2,8
la_ratatouille,2018-10-20 21:30:40,2018-10-20 21:34:40,5,2
la_ratatouille,2018-08-11 20:35:09,2018-08-11 20:52:09,4,4
la_ratatouille,2017-04-22 21:15:22,2017-04-22 21:49:22,2,7
jack_rabbit_slims,2018-05-27 06:31:27,2018-05-27 07:01:27,1,6
la_ratatouille,2018-10-12 21:26:15,2018-10-12 21:39:15,5,3
la_ratatouille,2018-10-01 04:04:02,2018-10-01 04:31:02,4,8
jack_rabbit_slims,2018-04-26 00:59:27,2018-04-26 01:11:27,3,3
jack_rabbit_slims,2017-06-19 19:07:18,2017-06-19 19:41:18,4,9
la_ratatouille,2018-10-12 10:17:15,2018-10-12 10:24:15,5,1
la_ratatouille,2017-03-17 07:38:45,2017-03-17 08:05:45,8,8
jack_rabbit_slims,2017-04-21 17:45:18,2017-04-21 17:54:18,8,3
la_ratatouille,2017-12-04 05:42:38,2017-12-04 05:50:38,6,2
jack_rabbit_slims,2018-04-22 17:14:08,2018-04-22 17:47:08,10,8
jack_rabbit_slims,2018-02-24 19:34:26,2018-02-24 19:54:26,10,7
jack_rabbit_slims,2018-08-20 15:35:07,2018-08-20 15:36:07,10,1
jack_rabbit_slims,2018-08-08 13:52:10,2018-08-08 14:30:10,3,8
jack_rabbit_slims,2018-03-15 14:53:54,2018-03-15 15:18:54,9,8
la_ratatouille,2017-05-30 03:56:33,2017-05-30 04:14:33,6,3
la_ratatouille,2018-10-04 21:40:42,2018-10-04 22:23:42,5,10
la_ratatouille,2017-06-15 23:50:40,2017-06-16 00:04:40,6,4
la_ratatouille,2017-08-24 16:53:45,2017-08-24 17:25:45,5,8
jack_rabbit_slims,2017-01-21 16:46:53,2017-01-21 16:52:53,8,1
la_ratatouille,2017-06-10 03:57:26,2017-06-10 04:18:26,6,7
jack_rabbit_slims,2017-09-22 06:32:58,2017-09-22 07:19:58,5,10
jack_rabbit_slims,2017-07-22 06:30:12,2017-07-22 06:56:12,6,5
la_ratatouille,2018-01-27 12:55:15,2018-01-27 13:21:15,4,7
jack_rabbit_slims,2017-11-15 18:49:25,2017-11-15 19:16:25,7,7
jack_rabbit_slims,2017-07-16 13:33:24,2017-07-16 13:52:24,9,3
la_ratatouille,2017-01-04 03:06:57,2017-01-04 03:22:57,9,4
jack_rabbit_slims,2018-06-16 23:00:15,2018-06-16 23:23:15,4,5
jack_rabbit_slims,2018-01-14 16:02:41,2018-01-14 16:12:41,2,3
la_ratatouille,2018-04-23 05:54:07,2018-04-23 06:20:07,10,8
jack_rabbit_slims,2018-02-27 01:32:17,2018-02-27 02:08:17,9,10
jack_rabbit_slims,2018-07-18 23:17:34,2018-07-19 00:06:34,7,10
jack_rabbit_slims,2017-10-09 15:23:28,2017-10-09 15:41:28,7,6
jack_rabbit_slims,2018-04-02 00:26:52,2018-04-02 00:31:52,5,1
jack_rabbit_slims,2017-07-25 15:51:44,2017-07-25 15:54:44,1,1
jack_rabbit_slims,2018-12-06 11:04:23,2018-12-06 11:11:23,7,1
jack_rabbit_slims,2017-11-17 17:40:31,2017-11-17 18:19:31,1,10
la_ratatouille,2017-02-08 15:45:40,2017-02-08 16:10:40,3,5
jack_rabbit_slims,2017-05-12 00:26:01,2017-05-12 00:35:01,7,2
jack_rabbit_slims,2018-03-03 09:37:43,2018-03-03 09:50:43,6,4
jack_rabbit_slims,2018-10-23 22:35:53,2018-10-23 23:01:53,8,5
la_ratatouille,2018-04-01 22:37:08,2018-04-01 22:56:08,9,5
jack_rabbit_slims,2018-07-26 06:07:08,2018-07-26 06:16:08,2,1
la_ratatouille,2017-02-16 06:51:43,2017-02-16 06:56:43,7,2
la_ratatouille,2018-08-25 02:20:58,2018-08-25 02:25:58,10,1
jack_rabbit_slims,2017-01-04 23:48:41,2017-01-05 00:05:41,9,3
jack_rabbit_slims,2018-08-12 22:18:58,2018-08-12 22:49:58,8,6
la_ratatouille,2018-08-02 19:12:56,2018-08-02 19:38:56,3,7
la_ratatouille,2017-01-10 12:53:04,2017-01-10 13:26:04,9,7
la_ratatouille,2017-08-12 21:29:08,2017-08-12 21:45:08,6,4
jack_rabbit_slims,2018-10-02 03:37:12,2018-10-02 04:00:12,4,4
jack_rabbit_slims,2018-11-19 08:43:05,2018-11-19 09:26:05,4,9
la_ratatouille,2017-03-04 03:06:34,2017-03-04 03:38:34,9,9
la_ratatouille,2018-03-14 06:19:37,2018-03-14 06:38:37,6,4
la_ratatouille,2018-03-06 09:17:00,2018-03-06 09:49:00,10,8
la_ratatouille,2017-06-04 03:17:21,2017-06-04 03:54:21,7,7
la_ratatouille,2017-03-15 15:52:44,2017-03-15 16:14:44,1,4
la_ratatouille,2017-07-19 11:21:34,2017-07-19 12:03:34,3,9
jack_rabbit_slims,2017-09-24 19:50:53,2017-09-24 20:17:53,3,8
jack_rabbit_slims,2017-12-15 13:45:44,2017-12-15 14:01:44,2,3
la_ratatouille,2017-04-17 05:04:03,2017-04-17 05:30:03,7,6
jack_rabbit_slims,2017-09-17 11:19:51,2017-09-17 11:34:51,10,5
la_ratatouille,2018-09-14 02:28:44,2018-09-14 03:03:44,3,7
la_ratatouille,2018-10-06 02:51:56,2018-10-06 03:19:56,6,9
la_ratatouille,2017-10-29 07:36:56,2017-10-29 08:07:56,9,10
jack_rabbit_slims,2017-01-04 09:33:23,2017-01-04 09:52:23,3,4
jack_rabbit_slims,2018-10-16 12:28:33,2018-10-16 12:35:33,1,1
la_ratatouille,2018-10-24 16:32:40,2018-10-24 17:01:40,3,7
la_ratatouille,2017-10-12 21:47:00,2017-10-12 22:33:00,10,10
jack_rabbit_slims,2018-06-18 11:05:34,2018-06-18 11:08:34,5,2
jack_rabbit_slims,2017-11-26 01:46:24,2017-11-26 02:05:24,7,4
jack_rabbit_slims,2017-08-10 08:05:41,2017-08-10 08:32:41,4,7
jack_rabbit_slims,2018-03-14 17:06:06,2018-03-14 17:36:06,1,6
la_ratatouille,2018-10-28 12:03:41,2018-10-28 12:23:41,4,6
jack_rabbit_slims,2017-10-20 23:52:17,2017-10-21 00:06:17,8,2
la_ratatouille,2018-02-08 23:02:47,2018-02-08 23:38:47,9,8
jack_rabbit_slims,2017-05-18 15:57:50,2017-05-18 16:26:50,8,5
jack_rabbit_slims,2017-05-05 02:40:48,2017-05-05 03:00:48,4,6
jack_rabbit_slims,2017-04-09 07:10:06,2017-04-09 07:13:06,3,2
jack_rabbit_slims,2018-10-13 10:16:39,2018-10-13 10:29:39,3,3
la_ratatouille,2018-08-23 13:57:31,2018-08-23 14:03:31,1,1
la_ratatouille,2017-04-12 03:16:50,2017-04-12 03:25:50,4,1
la_ratatouille,2017-02-02 23:58:58,2017-02-03 00:34:58,1,7
la_ratatouille,2018-08-01 01:36:30,2018-08-01 01:36:30,2,1
jack_rabbit_slims,2018-02-02 15:27:09,2018-02-02 15:50:09,6,4
la_ratatouille,2018-07-17 16:36:27,2018-07-17 17:08:27,3,8
la_ratatouille,2018-06-03 12:45:40,2018-06-03 13:23:40,4,8
jack_rabbit_slims,2018-01-26 01:54:19,2018-01-26 02:00:19,8,2
jack_rabbit_slims,2018-11-21 11:42:33,2018-11-21 12:13:33,5,6
jack_rabbit_slims,2016-12-21 06:47:16,2016-12-21 07:06:16,4,6
jack_rabbit_slims,2016-12-19 14:50:41,2016-12-19 15:00:41,4,3
la_ratatouille,2017-06-21 11:36:48,2017-06-21 11:48:48,2,4
jack_rabbit_slims,2018-11-18 11:23:14,2018-11-18 12:00:14,7,7
la_ratatouille,2017-07-29 23:08:32,2017-07-29 23:18:32,4,3
jack_rabbit_slims,2018-05-07 10:02:19,2018-05-07 10:12:19,7,3
la_ratatouille,2017-09-12 02:52:23,2017-09-12 03:20:23,1,5
la_ratatouille,2017-09-13 23:45:47,2017-09-14 00:04:47,6,3
jack_rabbit_slims,2017-04-23 03:24:52,2017-04-23 03:41:52,6,5
la_ratatouille,2018-01-07 18:15:34,2018-01-07 18:39:34,4,5
la_ratatouille,2017-09-18 08:26:32,2017-09-18 08:58:32,1,9
jack_rabbit_slims,2017-01-26 18:00:07,2017-01-26 18:25:07,7,6
jack_rabbit_slims,2018-10-12 13:09:23,2018-10-12 13:35:23,1,6
jack_rabbit_slims,2018-08-20 14:06:08,2018-08-20 14:07:08,2,1
la_ratatouille,2017-02-04 04:12:25,2017-02-04 04:30:25,8,5
jack_rabbit_slims,2017-01-30 19:21:18,2017-01-30 20:09:18,2,10
jack_rabbit_slims,2017-11-16 08:56:01,2017-11-16 09:05:01,1,1
jack_rabbit_slims,2017-11-18 01:31:08,2017-11-18 02:09:08,4,8
jack_rabbit_slims,2018-07-08 09:52:19,2018-07-08 10:14:19,1,6
jack_rabbit_slims,2017-03-27 19:12:21,2017-03-27 19:48:21,6,10
la_ratatouille,2017-06-28 12:11:00,2017-06-28 12:38:00,10,7
la_ratatouille,2017-03-18 19:53:46,2017-03-18 20:09:46,2,5
la_ratatouille,2018-05-21 15:09:09,2018-05-21 15:35:09,9,8
jack_rabbit_slims,2017-09-12 11:49:09,2017-09-12 12:13:09,3,5
la_ratatouille,2018-09-14 20:32:31,2018-09-14 20:40:31,9,3
jack_rabbit_slims,2017-03-29 10:46:09,2017-03-29 10:50:09,10,1
jack_rabbit_slims,2017-03-09 20:50:47,2017-03-09 21:23:47,10,10
la_ratatouille,2017-03-13 02:16:02,2017-03-13 02:46:02,1,7
jack_rabbit_slims,2017-02-12 13:35:46,2017-02-12 14:24:46,10,10
la_ratatouille,2017-07-01 09:22:13,2017-07-01 09:34:13,3,3
jack_rabbit_slims,2017-07-21 00:07:01,2017-07-21 00:50:01,5,10
la_ratatouille,2018-12-05 07:15:22,2018-12-05 07:55:22,7,9
jack_rabbit_slims,2018-11-29 12:38:27,2018-11-29 12:46:27,10,2
jack_rabbit_slims,2017-11-06 20:26:07,2017-11-06 20:46:07,10,6
jack_rabbit_slims,2017-06-02 19:30:48,2017-06-02 19:45:48,5,3
la_ratatouille,2017-05-11 00:46:09,2017-05-11 01:17:09,3,7
jack_rabbit_slims,2017-01-30 05:01:00,2017-01-30 05:38:00,8,8
jack_rabbit_slims,2017-12-13 17:45:37,2017-12-13 18:14:37,9,7
jack_rabbit_slims,2018-03-04 10:43:36,2018-03-04 10:54:36,7,3
jack_rabbit_slims,2018-06-14 04:31:15,2018-06-14 05:03:15,5,9
la_ratatouille,2017-09-13 11:20:16,2017-09-13 11:20:16,8,1
jack_rabbit_slims,2018-01-07 17:22:55,2018-01-07 17:42:55,6,4
la_ratatouille,2017-06-07 21:36:11,2017-06-07 21:59:11,2,7
la_ratatouille,2018-01-22 03:48:07,2018-01-22 04:24:07,6,10
la_ratatouille,2018-03-18 14:26:49,2018-03-18 14:54:49,2,6
jack_rabbit_slims,2017-03-04 11:00:23,2017-03-04 11:28:23,3,7
jack_rabbit_slims,2018-01-09 04:41:18,2018-01-09 05:02:18,8,4
la_ratatouille,2016-12-15 09:30:15,2016-12-15 09:39:15,5,2
jack_rabbit_slims,2017-07-20 12:16:30,2017-07-20 12:19:30,9,1
jack_rabbit_slims,2017-04-08 23:00:22,2017-04-08 23:23:22,1,5
