la_ratatouille,2018-05-14 06:56:28,2018-05-14 07:18:28,6,7
jack_rabbit_slims,2018-04-16 23:21:14,2018-04-16 23:31:14,10,3
la_ratatouille,2018-08-06 20:22:53,2018-08-06 20:48:53,8,9
la_ratatouille,2018-01-25 21:37:13,2018-01-25 21:43:13,9,1
jack_rabbit_slims,2016-12-30 04:12:37,2016-12-30 04:27:37,5,5
la_ratatouille,2017-09-14 01:36:53,2017-09-14 01:36:53,3,1
la_ratatouille,2018-10-21 20:35:40,2018-10-21 21:00:40,1,5
la_ratatouille,2018-07-29 14:47:47,2018-07-29 15:08:47,7,5
la_ratatouille,2018-01-26 03:22:23,2018-01-26 04:11:23,8,10
la_ratatouille,2018-07-06 01:12:33,2018-07-06 01:54:33,4,10
la_ratatouille,2018-03-24 20:19:09,2018-03-24 20:20:09,5,1
jack_rabbit_slims,2018-06-17 01:32:00,2018-06-17 02:08:00,4,9
la_ratatouille,2018-06-12 16:28:33,2018-06-12 16:45:33,7,4
jack_rabbit_slims,2017-05-14 03:49:56,2017-05-14 04:35:56,3,10
jack_rabbit_slims,2017-06-14 19:29:23,2017-06-14 19:32:23,5,1
la_ratatouille,2018-06-03 10:08:03,2018-06-03 10:12:03,10,2
la_ratatouille,2018-10-08 03:28:30,2018-10-08 03:47:30,8,6
la_ratatouille,2017-05-07 21:57:07,2017-05-07 22:33:07,7,8
jack_rabbit_slims,2018-05-03 16:28:00,2018-05-03 16:51:00,5,4
la_ratatouille,2017-01-27 09:59:03,2017-01-27 10:28:03,5,7
la_ratatouille,2017-12-03 12:02:14,2017-12-03 12:31:14,1,5
la_ratatouille,2017-05-05 06:40:57,2017-05-05 07:06:57,9,5
jack_rabbit_slims,2017-11-29 19:44:38,2017-11-29 19:52:38,7,2
jack_rabbit_slims,2017-04-14 21:46:06,2017-04-14 22:28:06,2,10
jack_rabbit_slims,2018-04-12 01:21:17,2018-04-12 01:24:17,5,1
la_ratatouille,2017-01-19 02:15:40,2017-01-19 02:54:40,10,10
la_ratatouille,2018-09-19 07:21:23,2018-09-19 07:58:23,8,10
la_ratatouille,2018-09-07 04:18:26,2018-09-07 04:38:26,6,5
jack_rabbit_slims,2017-06-29 05:55:15,2017-06-29 06:38:15,10,10
jack_rabbit_slims,2017-02-04 16:51:51,2017-02-04 17:09:51,3,5
jack_rabbit_slims,2017-09-11 12:02:39,2017-09-11 12:51:39,8,10
la_ratatouille,2018-02-22 11:13:35,2018-02-22 11:16:35,9,2
la_ratatouille,2017-08-20 12:42:01,2017-08-20 12:51:01,1,2
la_ratatouille,2018-10-14 02:24:04,2018-10-14 02:55:04,6,7
jack_rabbit_slims,2017-06-18 17:29:02,2017-06-18 18:01:02,9,10
jack_rabbit_slims,2018-02-09 00:04:39,2018-02-09 00:28:39,10,4
jack_rabbit_slims,2017-11-03 01:40:50,2017-11-03 01:57:50,9,4
la_ratatouille,2018-01-28 05:44:37,2018-01-28 06:02:37,7,4
jack_rabbit_slims,2018-04-17 10:53:19,2018-04-17 11:21:19,5,6
jack_rabbit_slims,2017-06-03 09:51:48,2017-06-03 09:54:48,6,1
jack_rabbit_slims,2017-11-07 19:35:24,2017-11-07 19:42:24,1,1
jack_rabbit_slims,2017-05-28 00:21:30,2017-05-28 00:45:30,7,4
la_ratatouille,2016-12-12 07:20:15,2016-12-12 07:49:15,5,8
jack_rabbit_slims,2017-01-03 03:10:06,2017-01-03 03:39:06,6,5
jack_rabbit_slims,2018-07-28 14:41:06,2018-07-28 15:22:06,4,9
jack_rabbit_slims,2017-04-21 02:30:51,2017-04-21 02:57:51,5,7
jack_rabbit_slims,2017-01-02 14:18:16,2017-01-02 14:51:16,7,6
la_ratatouille,2017-01-13 15:13:56,2017-01-13 15:40:56,7,5
jack_rabbit_slims,2017-04-04 14:33:12,2017-04-04 15:00:12,1,8
la_ratatouille,2017-01-29 16:18:04,2017-01-29 16:38:04,5,7
jack_rabbit_slims,2017-03-27 21:16:09,2017-03-27 21:28:09,2,2
la_ratatouille,2017-07-03 13:20:04,2017-07-03 13:21:04,4,1
la_ratatouille,2018-04-22 22:02:31,2018-04-22 22:33:31,8,6
la_ratatouille,2018-06-11 23:42:13,2018-06-11 23:59:13,8,3
la_ratatouille,2017-01-07 20:42:47,2017-01-07 21:11:47,4,7
la_ratatouille,2018-04-07 21:10:03,2018-04-07 21:19:03,7,2
jack_rabbit_slims,2018-11-20 05:47:57,2018-11-20 06:30:57,10,10
jack_rabbit_slims,2018-05-16 08:37:10,2018-05-16 08:42:10,7,2
la_ratatouille,2016-12-20 21:01:36,2016-12-20 21:29:36,3,5
jack_rabbit_slims,2018-05-04 07:31:09,2018-05-04 07:41:09,1,2
jack_rabbit_slims,2018-11-13 16:02:21,2018-11-13 16:35:21,7,10
jack_rabbit_slims,2018-06-17 15:59:45,2018-06-17 16:26:45,4,6
jack_rabbit_slims,2016-12-10 19:52:16,2016-12-10 20:31:16,9,10
la_ratatouille,2017-05-06 22:43:15,2017-05-06 23:10:15,7,8
jack_rabbit_slims,2017-10-10 09:13:24,2017-10-10 09:33:24,4,4
la_ratatouille,2018-10-15 10:13:33,2018-10-15 10:49:33,4,7
la_ratatouille,2017-07-23 17:02:51,2017-07-23 17:27:51,7,6
la_ratatouille,2017-06-14 15:19:17,2017-06-14 15:48:17,3,5
la_ratatouille,2018-10-12 05:34:56,2018-10-12 06:01:56,8,8
la_ratatouille,2017-09-16 03:15:46,2017-09-16 03:45:46,1,7
jack_rabbit_slims,2018-09-26 07:16:55,2018-09-26 07:46:55,9,7
jack_rabbit_slims,2018-06-18 04:11:46,2018-06-18 04:55:46,2,9
jack_rabbit_slims,2017-09-12 16:16:44,2017-09-12 16:42:44,2,9
la_ratatouille,2018-08-25 19:51:30,2018-08-25 20:03:30,2,3
la_ratatouille,2018-02-26 04:40:26,2018-02-26 05:16:26,2,8
jack_rabbit_slims,2018-02-19 09:25:36,2018-02-19 10:06:36,8,10
jack_rabbit_slims,2018-08-13 00:38:46,2018-08-13 00:50:46,5,4
la_ratatouille,2018-09-18 17:16:49,2018-09-18 17:43:49,1,8
jack_rabbit_slims,2017-06-28 02:25:51,2017-06-28 02:33:51,10,1
jack_rabbit_slims,2018-02-11 00:31:42,2018-02-11 00:39:42,1,2
jack_rabbit_slims,2018-09-28 18:17:35,2018-09-28 18:46:35,2,6
jack_rabbit_slims,2017-01-03 06:00:09,2017-01-03 06:10:09,5,3
jack_rabbit_slims,2018-06-03 05:45:55,2018-06-03 06:13:55,1,8
la_ratatouille,2018-08-28 17:40:59,2018-08-28 18:03:59,1,8
la_ratatouille,2017-04-17 15:41:55,2017-04-17 16:12:55,8,10
la_ratatouille,2018-08-25 17:25:57,2018-08-25 17:56:57,6,6
jack_rabbit_slims,2017-03-21 22:54:04,2017-03-21 23:27:04,3,10
la_ratatouille,2017-02-17 08:37:07,2017-02-17 09:06:07,5,5
la_ratatouille,2017-08-25 12:34:01,2017-08-25 12:53:01,5,4
la_ratatouille,2018-05-30 11:04:56,2018-05-30 11:24:56,6,4
jack_rabbit_slims,2017-06-15 12:35:53,2017-06-15 13:10:53,8,9
la_ratatouille,2018-09-27 01:43:20,2018-09-27 02:21:20,6,9
jack_rabbit_slims,2018-09-10 23:15:52,2018-09-10 23:40:52,4,7
la_ratatouille,2017-12-25 13:47:17,2017-12-25 14:08:17,1,4
la_ratatouille,2018-04-09 23:10:34,2018-04-09 23:19:34,4,1
la_ratatouille,2018-05-01 11:54:46,2018-05-01 12:33:46,1,8
jack_rabbit_slims,2017-10-25 06:55:59,2017-10-25 06:55:59,10,1
la_ratatouille,2017-05-12 20:02:31,2017-05-12 20:19:31,2,4
jack_rabbit_slims,2017-07-14 11:20:41,2017-07-14 11:46:41,8,8
la_ratatouille,2016-12-22 07:31:22,2016-12-22 07:59:22,8,6
la_ratatouille,2018-11-11 03:18:43,2018-11-11 03:21:43,1,1
jack_rabbit_slims,2018-07-17 11:49:35,2018-07-17 12:06:35,10,4
jack_rabbit_slims,2018-10-30 12:48:11,2018-10-30 13:08:11,9,6
la_ratatouille,2018-06-12 10:31:39,2018-06-12 11:04:39,1,6
jack_rabbit_slims,2017-04-18 02:23:05,2017-04-18 02:33:05,5,2
la_ratatouille,2018-08-22 15:44:11,2018-08-22 15:58:11,9,4
jack_rabbit_slims,2017-08-26 18:35:08,2017-08-26 18:55:08,2,5
la_ratatouille,2017-07-24 19:48:59,2017-07-24 20:02:59,2,4
la_ratatouille,2018-02-08 15:14:38,2018-02-08 15:26:38,10,4
jack_rabbit_slims,2017-10-06 03:37:20,2017-10-06 04:17:20,2,10
la_ratatouille,2018-09-11 11:39:47,2018-09-11 11:58:47,8,3
la_ratatouille,2017-04-08 10:13:46,2017-04-08 10:32:46,10,3
jack_rabbit_slims,2017-12-22 08:59:02,2017-12-22 09:16:02,4,4
jack_rabbit_slims,2018-11-29 00:21:23,2018-11-29 00:54:23,5,10
jack_rabbit_slims,2018-05-10 12:22:33,2018-05-10 12:39:33,4,4
jack_rabbit_slims,2017-03-17 22:55:51,2017-03-17 23:13:51,2,6
la_ratatouille,2017-07-01 11:26:47,2017-07-01 11:39:47,7,4
la_ratatouille,2017-10-15 02:35:29,2017-10-15 02:40:29,1,1
la_ratatouille,2017-05-10 01:41:46,2017-05-10 02:10:46,9,6
la_ratatouille,2018-10-08 09:43:07,2018-10-08 09:49:07,9,2
la_ratatouille,2018-10-27 22:10:03,2018-10-27 22:35:03,6,8
jack_rabbit_slims,2018-04-27 12:09:41,2018-04-27 12:50:41,7,9
jack_rabbit_slims,2018-01-05 14:41:43,2018-01-05 14:57:43,3,4
la_ratatouille,2018-04-05 14:01:22,2018-04-05 14:27:22,4,6
la_ratatouille,2017-03-31 09:41:03,2017-03-31 09:43:03,4,1
jack_rabbit_slims,2018-07-16 10:07:52,2018-07-16 10:33:52,9,7
la_ratatouille,2018-02-19 04:00:17,2018-02-19 04:32:17,2,10
jack_rabbit_slims,2017-09-03 23:29:48,2017-09-04 00:06:48,5,7
jack_rabbit_slims,2017-10-20 03:38:32,2017-10-20 03:53:32,2,3
jack_rabbit_slims,2018-05-07 16:23:35,2018-05-07 16:29:35,1,1
la_ratatouille,2018-11-06 01:44:08,2018-11-06 02:04:08,8,5
la_ratatouille,2018-01-13 19:07:23,2018-01-13 19:40:23,5,10
jack_rabbit_slims,2017-12-30 00:23:46,2017-12-30 00:58:46,2,10
jack_rabbit_slims,2018-10-29 23:32:21,2018-10-29 23:51:21,7,3
jack_rabbit_slims,2018-01-28 22:08:43,2018-01-28 22:40:43,4,9
la_ratatouille,2017-03-03 10:40:53,2017-03-03 10:46:53,6,2
jack_rabbit_slims,2017-09-06 23:14:10,2017-09-06 23:33:10,4,3
la_ratatouille,2018-04-03 17:03:23,2018-04-03 17:22:23,5,3
la_ratatouille,2017-05-13 16:44:35,2017-05-13 17:19:35,3,7
la_ratatouille,2017-03-29 05:59:19,2017-03-29 06:11:19,10,2
jack_rabbit_slims,2018-09-27 19:43:19,2018-09-27 20:09:19,8,5
jack_rabbit_slims,2018-06-17 11:16:26,2018-06-17 11:51:26,4,7
jack_rabbit_slims,2018-11-17 00:14:54,2018-11-17 00:27:54,2,4
la_ratatouille,2017-07-25 02:09:34,2017-07-25 02:18:34,4,1
la_ratatouille,2017-07-02 03:56:17,2017-07-02 04:28:17,8,7
la_ratatouille,2017-08-30 04:17:03,2017-08-30 04:34:03,9,4
la_ratatouille,2018-05-18 22:11:34,2018-05-18 22:33:34,10,4
la_ratatouille,2018-03-10 06:43:01,2018-03-10 07:05:01,9,4
la_ratatouille,2018-10-15 00:59:04,2018-10-15 01:24:04,3,5
la_ratatouille,2018-03-15 22:14:58,2018-03-15 22:38:58,5,6
jack_rabbit_slims,2017-11-12 23:22:35,2017-11-12 23:57:35,6,9
jack_rabbit_slims,2018-08-23 07:21:48,2018-08-23 07:29:48,4,1
la_ratatouille,2018-02-26 10:48:17,2018-02-26 11:06:17,2,6
jack_rabbit_slims,2017-03-27 19:37:45,2017-03-27 20:02:45,4,8
la_ratatouille,2018-05-07 22:50:00,2018-05-07 23:20:00,2,7
jack_rabbit_slims,2017-08-10 10:59:32,2017-08-10 11:24:32,10,7
jack_rabbit_slims,2017-06-11 22:57:05,2017-06-11 23:22:05,1,6
jack_rabbit_slims,2017-10-05 16:55:44,2017-10-05 17:22:44,3,7
jack_rabbit_slims,2018-03-31 11:44:21,2018-03-31 12:18:21,10,6
la_ratatouille,2018-08-10 21:01:56,2018-08-10 21:45:56,7,9
la_ratatouille,2018-03-24 01:21:29,2018-03-24 01:33:29,8,2
la_ratatouille,2017-02-20 03:30:43,2017-02-20 03:34:43,5,1
la_ratatouille,2017-11-20 09:49:30,2017-11-20 10:02:30,6,3
la_ratatouille,2017-02-21 21:24:13,2017-02-21 21:43:13,2,3
jack_rabbit_slims,2017-03-18 20:06:13,2017-03-18 20:28:13,1,4
jack_rabbit_slims,2018-11-13 01:06:07,2018-11-13 01:06:07,8,1
la_ratatouille,2017-11-24 00:35:15,2017-11-24 00:53:15,6,4
la_ratatouille,2018-10-06 18:10:25,2018-10-06 18:43:25,3,8
la_ratatouille,2017-06-30 05:39:06,2017-06-30 05:49:06,6,2
la_ratatouille,2017-09-18 03:13:10,2017-09-18 03:25:10,10,4
jack_rabbit_slims,2018-07-29 01:30:52,2018-07-29 01:58:52,4,8
la_ratatouille,2018-08-20 07:20:33,2018-08-20 07:39:33,3,3
la_ratatouille,2017-03-29 00:31:58,2017-03-29 00:43:58,8,3
la_ratatouille,2017-04-08 08:11:30,2017-04-08 08:23:30,6,4
la_ratatouille,2016-12-24 17:49:03,2016-12-24 17:54:03,1,1
jack_rabbit_slims,2018-07-11 20:07:06,2018-07-11 20:51:06,2,9
la_ratatouille,2017-02-03 01:37:04,2017-02-03 01:56:04,3,4
jack_rabbit_slims,2018-06-26 17:45:15,2018-06-26 18:22:15,3,10
la_ratatouille,2017-03-22 05:51:41,2017-03-22 06:17:41,4,9
la_ratatouille,2017-10-20 17:44:08,2017-10-20 18:08:08,3,7
jack_rabbit_slims,2016-12-23 23:44:57,2016-12-23 23:51:57,3,1
jack_rabbit_slims,2017-12-05 18:43:39,2017-12-05 18:57:39,5,3
la_ratatouille,2017-07-29 09:13:11,2017-07-29 09:48:11,3,10
la_ratatouille,2018-09-22 14:48:27,2018-09-22 14:49:27,3,1
la_ratatouille,2016-12-29 02:29:38,2016-12-29 02:39:38,9,2
jack_rabbit_slims,2017-10-08 13:19:37,2017-10-08 13:20:37,2,1
jack_rabbit_slims,2017-08-09 21:58:10,2017-08-09 22:32:10,1,7
jack_rabbit_slims,2018-09-21 03:54:16,2018-09-21 04:27:16,4,7
la_ratatouille,2018-03-31 08:09:48,2018-03-31 08:46:48,1,10
la_ratatouille,2017-05-31 01:01:35,2017-05-31 01:08:35,8,1
jack_rabbit_slims,2018-05-07 23:19:30,2018-05-08 00:03:30,9,10
jack_rabbit_slims,2017-04-28 15:20:59,2017-04-28 15:41:59,2,4
la_ratatouille,2017-11-22 05:43:51,2017-11-22 06:01:51,6,6
jack_rabbit_slims,2017-04-22 23:57:36,2017-04-23 00:21:36,9,8
la_ratatouille,2017-06-17 02:34:00,2017-06-17 02:56:00,1,7
la_ratatouille,2017-10-16 14:16:34,2017-10-16 14:31:34,6,4
la_ratatouille,2016-12-19 00:42:28,2016-12-19 01:17:28,10,9
jack_rabbit_slims,2017-01-26 21:48:54,2017-01-26 22:08:54,1,4
la_ratatouille,2018-05-12 22:57:05,2018-05-12 23:06:05,9,1
la_ratatouille,2017-12-29 15:10:37,2017-12-29 15:11:37,1,1
jack_rabbit_slims,2017-05-24 16:37:09,2017-05-24 17:03:09,6,8
jack_rabbit_slims,2017-06-16 16:27:17,2017-06-16 16:49:17,7,7
la_ratatouille,2017-05-02 04:23:01,2017-05-02 04:37:01,3,2
jack_rabbit_slims,2017-11-06 10:23:12,2017-11-06 10:47:12,4,5
la_ratatouille,2018-05-10 12:00:45,2018-05-10 12:26:45,9,5
la_ratatouille,2017-12-17 05:26:20,2017-12-17 05:52:20,10,5
jack_rabbit_slims,2017-12-25 22:35:16,2017-12-25 22:40:16,1,2
la_ratatouille,2017-10-31 15:29:19,2017-10-31 16:00:19,2,10
la_ratatouille,2017-04-24 01:21:27,2017-04-24 01:42:27,8,7
jack_rabbit_slims,2018-10-06 20:28:22,2018-10-06 20:46:22,9,4
jack_rabbit_slims,2016-12-19 10:18:53,2016-12-19 10:20:53,3,1
jack_rabbit_slims,2017-05-31 15:29:31,2017-05-31 15:46:31,6,4
la_ratatouille,2018-06-04 00:35:48,2018-06-04 01:05:48,2,6
jack_rabbit_slims,2017-02-21 22:54:55,2017-02-21 23:30:55,8,9
jack_rabbit_slims,2017-02-24 01:20:08,2017-02-24 01:51:08,4,6
la_ratatouille,2017-12-27 20:14:54,2017-12-27 20:37:54,10,7
jack_rabbit_slims,2017-05-17 07:45:44,2017-05-17 08:09:44,1,4
la_ratatouille,2016-12-29 05:41:56,2016-12-29 06:10:56,4,9
la_ratatouille,2016-12-13 19:05:16,2016-12-13 19:14:16,5,1
jack_rabbit_slims,2017-12-24 08:37:11,2017-12-24 09:07:11,3,10
la_ratatouille,2017-12-04 22:56:41,2017-12-04 23:36:41,4,9
jack_rabbit_slims,2017-11-27 13:55:43,2017-11-27 14:16:43,4,7
la_ratatouille,2017-01-28 22:48:38,2017-01-28 23:13:38,9,7
jack_rabbit_slims,2018-08-02 10:54:46,2018-08-02 11:18:46,10,6
jack_rabbit_slims,2018-10-25 14:50:10,2018-10-25 15:10:10,4,5
jack_rabbit_slims,2018-05-10 00:44:47,2018-05-10 01:03:47,7,6
jack_rabbit_slims,2017-11-29 09:04:05,2017-11-29 09:18:05,9,2
la_ratatouille,2017-09-13 12:20:10,2017-09-13 13:01:10,8,9
la_ratatouille,2018-06-20 19:01:46,2018-06-20 19:47:46,3,10
la_ratatouille,2018-02-06 15:57:12,2018-02-06 16:21:12,4,5
jack_rabbit_slims,2017-03-20 00:46:45,2017-03-20 01:09:45,10,6
la_ratatouille,2018-03-22 14:44:39,2018-03-22 14:56:39,9,3
jack_rabbit_slims,2018-04-08 14:08:28,2018-04-08 14:38:28,6,6
la_ratatouille,2018-09-28 10:27:15,2018-09-28 10:41:15,9,2
jack_rabbit_slims,2017-08-06 13:39:43,2017-08-06 13:42:43,2,1
jack_rabbit_slims,2018-04-10 08:45:25,2018-04-10 09:05:25,8,6
la_ratatouille,2018-08-27 01:47:04,2018-08-27 02:03:04,6,3
jack_rabbit_slims,2017-07-07 07:23:39,2017-07-07 07:54:39,9,8
la_ratatouille,2018-09-11 20:27:36,2018-09-11 21:09:36,8,10
jack_rabbit_slims,2018-07-31 19:27:55,2018-07-31 19:53:55,4,8
la_ratatouille,2017-06-30 19:48:41,2017-06-30 19:51:41,9,1
la_ratatouille,2017-07-11 08:15:01,2017-07-11 08:36:01,6,4
la_ratatouille,2017-11-22 20:23:07,2017-11-22 20:36:07,6,3
la_ratatouille,2018-01-01 21:26:46,2018-01-01 21:55:46,10,8
la_ratatouille,2017-12-19 14:20:11,2017-12-19 14:48:11,1,9
la_ratatouille,2017-11-18 23:50:10,2017-11-18 23:56:10,2,1
la_ratatouille,2018-07-23 18:19:02,2018-07-23 18:27:02,3,1
jack_rabbit_slims,2018-01-20 17:22:33,2018-01-20 17:52:33,6,8
jack_rabbit_slims,2017-12-13 03:12:57,2017-12-13 03:26:57,4,3
la_ratatouille,2017-03-01 03:25:27,2017-03-01 03:45:27,3,7
la_ratatouille,2017-05-18 23:55:18,2017-05-19 00:30:18,8,7
jack_rabbit_slims,2018-08-31 01:04:54,2018-08-31 01:21:54,8,3
la_ratatouille,2017-10-04 19:35:55,2017-10-04 19:53:55,9,3
jack_rabbit_slims,2018-03-30 02:44:52,2018-03-30 03:06:52,8,6
jack_rabbit_slims,2018-09-23 23:45:13,2018-09-24 00:26:13,7,10
jack_rabbit_slims,2018-04-07 18:40:14,2018-04-07 19:06:14,4,8
jack_rabbit_slims,2016-12-27 12:56:57,2016-12-27 13:16:57,4,6
jack_rabbit_slims,2018-05-20 04:50:03,2018-05-20 05:10:03,8,5
la_ratatouille,2017-11-02 21:38:34,2017-11-02 22:11:34,3,10
la_ratatouille,2017-03-25 21:05:09,2017-03-25 21:21:09,8,3
jack_rabbit_slims,2018-08-11 09:39:00,2018-08-11 10:12:00,8,10
la_ratatouille,2018-06-17 17:55:52,2018-06-17 18:08:52,6,4
jack_rabbit_slims,2017-10-18 08:44:32,2017-10-18 09:12:32,10,5
jack_rabbit_slims,2017-01-26 05:34:20,2017-01-26 06:03:20,2,7
la_ratatouille,2017-06-10 21:24:46,2017-06-10 21:45:46,3,4
la_ratatouille,2017-09-03 17:32:38,2017-09-03 17:57:38,7,6
jack_rabbit_slims,2018-09-06 11:29:35,2018-09-06 11:49:35,4,7
la_ratatouille,2017-06-05 02:01:36,2017-06-05 02:35:36,4,7
la_ratatouille,2018-01-07 21:03:30,2018-01-07 21:16:30,6,2
jack_rabbit_slims,2018-10-19 13:49:42,2018-10-19 14:04:42,5,4
jack_rabbit_slims,2018-06-16 08:14:43,2018-06-16 08:21:43,3,1
jack_rabbit_slims,2017-10-21 07:04:27,2017-10-21 07:31:27,9,9
jack_rabbit_slims,2017-12-16 21:02:04,2017-12-16 21:25:04,7,8
jack_rabbit_slims,2017-06-01 21:23:35,2017-06-01 21:59:35,9,9
jack_rabbit_slims,2018-02-02 11:57:25,2018-02-02 12:08:25,3,3
jack_rabbit_slims,2018-05-30 17:48:47,2018-05-30 18:29:47,5,10
la_ratatouille,2018-10-06 17:04:20,2018-10-06 17:26:20,1,5
la_ratatouille,2017-03-26 17:32:35,2017-03-26 17:50:35,4,6
la_ratatouille,2018-04-01 12:44:04,2018-04-01 13:10:04,4,5
jack_rabbit_slims,2018-09-06 06:14:01,2018-09-06 06:27:01,6,2
jack_rabbit_slims,2017-05-25 01:19:10,2017-05-25 01:32:10,5,4
jack_rabbit_slims,2018-08-07 02:20:01,2018-08-07 02:33:01,8,4
jack_rabbit_slims,2018-11-04 05:50:12,2018-11-04 05:56:12,3,1
la_ratatouille,2016-12-13 10:21:27,2016-12-13 10:43:27,9,4
la_ratatouille,2017-06-02 14:54:49,2017-06-02 15:21:49,9,5
jack_rabbit_slims,2018-10-17 22:37:15,2018-10-17 23:13:15,2,7
la_ratatouille,2017-12-05 08:45:59,2017-12-05 08:55:59,9,2
la_ratatouille,2017-07-22 09:01:16,2017-07-22 09:28:16,7,6
la_ratatouille,2018-08-18 20:05:14,2018-08-18 20:31:14,7,9
jack_rabbit_slims,2017-01-11 08:28:24,2017-01-11 09:02:24,8,8
la_ratatouille,2018-09-18 19:22:59,2018-09-18 19:41:59,4,6
la_ratatouille,2018-12-07 08:14:29,2018-12-07 08:22:29,1,2
jack_rabbit_slims,2017-05-08 22:39:00,2017-05-08 23:21:00,9,10
jack_rabbit_slims,2018-07-20 23:06:49,2018-07-20 23:09:49,10,2
jack_rabbit_slims,2018-11-02 07:16:48,2018-11-02 07:30:48,5,3
jack_rabbit_slims,2018-10-19 19:28:30,2018-10-19 19:55:30,2,9
jack_rabbit_slims,2018-10-16 15:58:47,2018-10-16 16:05:47,4,2
la_ratatouille,2017-04-19 09:31:20,2017-04-19 09:52:20,10,7
jack_rabbit_slims,2018-08-22 03:48:43,2018-08-22 04:11:43,8,8
jack_rabbit_slims,2018-05-22 02:51:54,2018-05-22 02:52:54,10,1
la_ratatouille,2018-08-07 12:29:50,2018-08-07 13:17:50,6,10
jack_rabbit_slims,2017-04-04 00:00:49,2017-04-04 00:17:49,5,3
jack_rabbit_slims,2018-02-16 01:00:02,2018-02-16 01:44:02,8,10
la_ratatouille,2018-07-19 15:44:56,2018-07-19 16:17:56,1,6
la_ratatouille,2017-09-22 06:44:50,2017-09-22 07:15:50,2,9
la_ratatouille,2017-09-10 22:15:30,2017-09-10 22:43:30,4,6
la_ratatouille,2018-03-15 01:00:38,2018-03-15 01:39:38,3,8
jack_rabbit_slims,2017-05-10 06:42:09,2017-05-10 06:51:09,5,1
la_ratatouille,2017-10-08 12:32:30,2017-10-08 12:56:30,5,5
jack_rabbit_slims,2017-12-22 12:12:35,2017-12-22 12:33:35,6,6
la_ratatouille,2018-09-28 23:29:52,2018-09-28 23:58:52,2,9
jack_rabbit_slims,2018-02-08 16:09:12,2018-02-08 16:17:12,6,1
la_ratatouille,2017-01-17 20:17:01,2017-01-17 20:19:01,5,1
jack_rabbit_slims,2017-02-03 21:15:58,2017-02-03 21:40:58,4,6
la_ratatouille,2017-09-14 15:28:39,2017-09-14 15:54:39,3,8
jack_rabbit_slims,2017-12-29 15:18:03,2017-12-29 15:37:03,10,4
jack_rabbit_slims,2016-12-15 12:05:45,2016-12-15 12:42:45,7,8
jack_rabbit_slims,2017-09-15 02:09:27,2017-09-15 02:53:27,7,9
la_ratatouille,2017-05-14 08:33:01,2017-05-14 08:48:01,2,4
la_ratatouille,2017-03-06 11:50:15,2017-03-06 12:04:15,6,3
la_ratatouille,2018-09-18 08:17:14,2018-09-18 08:53:14,7,9
la_ratatouille,2018-05-04 09:53:41,2018-05-04 10:36:41,4,9
jack_rabbit_slims,2018-08-07 23:40:47,2018-08-07 23:54:47,6,3
jack_rabbit_slims,2017-10-30 12:25:45,2017-10-30 12:45:45,1,4
jack_rabbit_slims,2018-03-09 23:44:30,2018-03-09 23:50:30,10,1
la_ratatouille,2018-09-15 14:56:21,2018-09-15 15:12:21,1,4
la_ratatouille,2017-12-27 13:04:23,2017-12-27 13:43:23,8,8
jack_rabbit_slims,2017-03-07 05:11:50,2017-03-07 05:20:50,1,1
la_ratatouille,2017-06-19 15:15:37,2017-06-19 15:59:37,6,10
jack_rabbit_slims,2018-01-21 17:26:18,2018-01-21 17:46:18,1,4
jack_rabbit_slims,2018-12-08 15:52:04,2018-12-08 16:30:04,5,8
jack_rabbit_slims,2017-07-11 02:28:33,2017-07-11 03:06:33,2,9
jack_rabbit_slims,2017-01-08 08:54:46,2017-01-08 09:13:46,8,3
la_ratatouille,2018-01-07 08:27:45,2018-01-07 09:00:45,5,10
